max_depth,estimators,learning_rate,accuracy,recall,cut_off,Performance
10,400,1.0,0.9743540300809873,0.3741496598639456,0.4,0.5406796164669788
10,400,1.0,0.9744311608175859,0.3741496598639456,0.45,0.5406914910690785
10,400,1.0,0.9744311608175859,0.3741496598639456,0.5,0.5406914910690785
10,400,1.0,0.9744311608175859,0.3741496598639456,0.55,0.5406914910690785
3,600,1.0,0.9672580023139221,0.6190476190476191,0.05,0.7549349321768808
3,600,1.0,0.9698804473582723,0.5918367346938775,0.1,0.735102211341092
3,600,1.0,0.9698804473582723,0.5918367346938775,0.15000000000000002,0.735102211341092
3,600,1.0,0.9698804473582723,0.5918367346938775,0.2,0.735102211341092
3,600,1.0,0.9698804473582723,0.5918367346938775,0.25,0.735102211341092
3,600,1.0,0.9698804473582723,0.5918367346938775,0.3,0.735102211341092
3,600,1.0,0.9698804473582723,0.5918367346938775,0.35000000000000003,0.735102211341092
3,600,1.0,0.9698804473582723,0.5918367346938775,0.4,0.735102211341092
3,600,1.0,0.9698804473582723,0.5918367346938775,0.45,0.735102211341092
3,600,1.0,0.9698804473582723,0.5918367346938775,0.5,0.735102211341092
3,600,1.0,0.9698804473582723,0.5918367346938775,0.55,0.735102211341092
4,600,1.0,0.985422290782877,0.3877551020408163,0.05,0.5565231745187474
4,600,1.0,0.9879290397223294,0.36054421768707484,0.1,0.5282894574288
4,600,1.0,0.9900115696104898,0.3469387755102041,0.15000000000000002,0.5138162429968052
4,600,1.0,0.9900115696104898,0.3469387755102041,0.2,0.5138162429968052
4,600,1.0,0.9902043964519861,0.3469387755102041,0.25,0.5138422092912379
4,600,1.0,0.9909371384496722,0.3401360544217687,0.3,0.5064386395238946
4,600,1.0,0.9909757038179715,0.3401360544217687,0.35000000000000003,0.5064436758792009
4,600,1.0,0.99105283455457,0.3401360544217687,0.4,0.5064537477143757
4,600,1.0,0.99105283455457,0.3401360544217687,0.45,0.5064537477143757
4,600,1.0,0.99105283455457,0.3401360544217687,0.5,0.5064537477143757
4,600,1.0,0.9911685306594678,0.3333333333333333,0.55,0.4988887055603544
5,600,1.0,0.8595834940223679,0.29931972789115646,0.05,0.4440237850157661
5,600,1.0,0.860894716544543,0.29931972789115646,0.1,0.44419852473803256
5,600,1.0,0.8612803702275357,0.29931972789115646,0.15000000000000002,0.4442498436324206
5,600,1.0,0.8613575009641342,0.29931972789115646,0.2,0.4442601033189314
5,600,1.0,0.8613575009641342,0.29931972789115646,0.25,0.4442601033189314
5,600,1.0,0.8613575009641342,0.2925170068027211,0.3,0.43672291271384994
5,600,1.0,0.861318935595835,0.2857142857142857,0.35000000000000003,0.4290915378629958
5,600,1.0,0.861318935595835,0.2857142857142857,0.4,0.4290915378629958
5,600,1.0,0.861318935595835,0.2857142857142857,0.45,0.4290915378629958
5,600,1.0,0.861318935595835,0.2857142857142857,0.5,0.4290915378629958
5,600,1.0,0.861318935595835,0.2857142857142857,0.55,0.4290915378629958
6,600,1.0,0.9752024681835711,0.35374149659863946,0.05,0.5191634707314055
6,600,1.0,0.976475125337447,0.3469387755102041,0.1,0.5119744988076051
6,600,1.0,0.976475125337447,0.3469387755102041,0.15000000000000002,0.5119744988076051
6,600,1.0,0.976475125337447,0.3469387755102041,0.2,0.5119744988076051
6,600,1.0,0.976475125337447,0.3469387755102041,0.25,0.5119744988076051
6,600,1.0,0.976475125337447,0.3469387755102041,0.3,0.5119744988076051
6,600,1.0,0.976475125337447,0.3469387755102041,0.35000000000000003,0.5119744988076051
6,600,1.0,0.976475125337447,0.3469387755102041,0.4,0.5119744988076051
6,600,1.0,0.976475125337447,0.3469387755102041,0.45,0.5119744988076051
6,600,1.0,0.976475125337447,0.3469387755102041,0.5,0.5119744988076051
6,600,1.0,0.976475125337447,0.3469387755102041,0.55,0.5119744988076051
7,600,1.0,0.9877747782491323,0.3197278911564626,0.05,0.48308757477445524
7,600,1.0,0.9906671808715773,0.30612244897959184,0.1,0.46771728667651497
7,600,1.0,0.99105283455457,0.30612244897959184,0.15000000000000002,0.4677602551221004
7,600,1.0,0.9913613575009641,0.29931972789115646,0.2,0.4598099640994515
7,600,1.0,0.9917470111839568,0.29931972789115646,0.25,0.4598514337641521
7,600,1.0,0.9917470111839568,0.29931972789115646,0.3,0.4598514337641521
7,600,1.0,0.9931739298110297,0.2925170068027211,0.35000000000000003,0.451928619716321
7,600,1.0,0.9931739298110297,0.2925170068027211,0.4,0.451928619716321
7,600,1.0,0.9931739298110297,0.2925170068027211,0.45,0.451928619716321
7,600,1.0,0.9931739298110297,0.2925170068027211,0.5,0.451928619716321
7,600,1.0,0.9931739298110297,0.2925170068027211,0.55,0.451928619716321
8,600,1.0,0.9413420748168145,0.5918367346938775,0.05,0.7267525696723479
8,600,1.0,0.9416505977632086,0.5782312925170068,0.1,0.7164923086801779
8,600,1.0,0.9418434246047049,0.5782312925170068,0.15000000000000002,0.7165481204621816
8,600,1.0,0.9418819899730042,0.5782312925170068,0.2,0.7165592811194444
8,600,1.0,0.9418819899730042,0.5782312925170068,0.25,0.7165592811194444
8,600,1.0,0.9419205553413035,0.5782312925170068,0.3,0.7165704412104285
8,600,1.0,0.9419591207096027,0.5782312925170068,0.35000000000000003,0.7165816007351768
8,600,1.0,0.941997686077902,0.5782312925170068,0.4,0.7165927596937324
8,600,1.0,0.941997686077902,0.5782312925170068,0.45,0.7165927596937324
8,600,1.0,0.941997686077902,0.5782312925170068,0.5,0.7165927596937324
8,600,1.0,0.9420362514462013,0.5782312925170068,0.55,0.7166039180861387
9,600,1.0,0.9759737755495564,0.41496598639455784,0.05,0.5823342340865724
9,600,1.0,0.9764365599691477,0.41496598639455784,0.1,0.5824165857942769
9,600,1.0,0.9765136907057462,0.41496598639455784,0.15000000000000002,0.5824303057532764
9,600,1.0,0.9765136907057462,0.41496598639455784,0.2,0.5824303057532764
9,600,1.0,0.9765522560740455,0.41496598639455784,0.25,0.5824371651624114
9,600,1.0,0.976629386810644,0.41496598639455784,0.3,0.58245088284011
9,600,1.0,0.9766679521789433,0.41496598639455784,0.35000000000000003,0.5824577411087368
9,600,1.0,0.9767450829155419,0.41496598639455784,0.4,0.5824714565057036
9,600,1.0,0.9767450829155419,0.41496598639455784,0.45,0.5824714565057036
9,600,1.0,0.9767836482838411,0.41496598639455784,0.5,0.5824783136341067
9,600,1.0,0.9767836482838411,0.41496598639455784,0.55,0.5824783136341067
10,600,1.0,0.8091785576552256,0.47619047619047616,0.05,0.5995525215666888
10,600,1.0,0.8091785576552256,0.47619047619047616,0.1,0.5995525215666888
10,600,1.0,0.8091785576552256,0.47619047619047616,0.15000000000000002,0.5995525215666888
10,600,1.0,0.8091785576552256,0.47619047619047616,0.2,0.5995525215666888
10,600,1.0,0.8091785576552256,0.47619047619047616,0.25,0.5995525215666888
10,600,1.0,0.8091785576552256,0.47619047619047616,0.3,0.5995525215666888
10,600,1.0,0.8091785576552256,0.47619047619047616,0.35000000000000003,0.5995525215666888
10,600,1.0,0.8091785576552256,0.47619047619047616,0.4,0.5995525215666888
10,600,1.0,0.8091785576552256,0.47619047619047616,0.45,0.5995525215666888
10,600,1.0,0.8091785576552256,0.47619047619047616,0.5,0.5995525215666888
10,600,1.0,0.8091785576552256,0.47619047619047616,0.55,0.5995525215666888
3,800,1.0,0.9672580023139221,0.6190476190476191,0.05,0.7549349321768808
3,800,1.0,0.9698804473582723,0.5918367346938775,0.1,0.735102211341092
3,800,1.0,0.9698804473582723,0.5918367346938775,0.15000000000000002,0.735102211341092
3,800,1.0,0.9698804473582723,0.5918367346938775,0.2,0.735102211341092
3,800,1.0,0.9698804473582723,0.5918367346938775,0.25,0.735102211341092
3,800,1.0,0.9698804473582723,0.5918367346938775,0.3,0.735102211341092
3,800,1.0,0.9698804473582723,0.5918367346938775,0.35000000000000003,0.735102211341092
3,800,1.0,0.9698804473582723,0.5918367346938775,0.4,0.735102211341092
3,800,1.0,0.9698804473582723,0.5918367346938775,0.45,0.735102211341092
3,800,1.0,0.9698804473582723,0.5918367346938775,0.5,0.735102211341092
3,800,1.0,0.9698804473582723,0.5918367346938775,0.55,0.735102211341092
4,800,1.0,0.985422290782877,0.3877551020408163,0.05,0.5565231745187474
4,800,1.0,0.9879290397223294,0.36054421768707484,0.1,0.5282894574288
4,800,1.0,0.9900115696104898,0.3469387755102041,0.15000000000000002,0.5138162429968052
4,800,1.0,0.9900115696104898,0.3469387755102041,0.2,0.5138162429968052
4,800,1.0,0.9902043964519861,0.3469387755102041,0.25,0.5138422092912379
4,800,1.0,0.9909371384496722,0.3401360544217687,0.3,0.5064386395238946
4,800,1.0,0.9909757038179715,0.3401360544217687,0.35000000000000003,0.5064436758792009
4,800,1.0,0.99105283455457,0.3401360544217687,0.4,0.5064537477143757
4,800,1.0,0.99105283455457,0.3401360544217687,0.45,0.5064537477143757
4,800,1.0,0.99105283455457,0.3401360544217687,0.5,0.5064537477143757
4,800,1.0,0.9911685306594678,0.3333333333333333,0.55,0.4988887055603544
5,800,1.0,0.8595834940223679,0.29931972789115646,0.05,0.4440237850157661
5,800,1.0,0.860894716544543,0.29931972789115646,0.1,0.44419852473803256
5,800,1.0,0.8612803702275357,0.29931972789115646,0.15000000000000002,0.4442498436324206
5,800,1.0,0.8613575009641342,0.29931972789115646,0.2,0.4442601033189314
5,800,1.0,0.8613575009641342,0.29931972789115646,0.25,0.4442601033189314
5,800,1.0,0.8613575009641342,0.2925170068027211,0.3,0.43672291271384994
5,800,1.0,0.861318935595835,0.2857142857142857,0.35000000000000003,0.4290915378629958
5,800,1.0,0.861318935595835,0.2857142857142857,0.4,0.4290915378629958
5,800,1.0,0.861318935595835,0.2857142857142857,0.45,0.4290915378629958
5,800,1.0,0.861318935595835,0.2857142857142857,0.5,0.4290915378629958
5,800,1.0,0.861318935595835,0.2857142857142857,0.55,0.4290915378629958
6,800,1.0,0.9752024681835711,0.35374149659863946,0.05,0.5191634707314055
6,800,1.0,0.976475125337447,0.3469387755102041,0.1,0.5119744988076051
6,800,1.0,0.976475125337447,0.3469387755102041,0.15000000000000002,0.5119744988076051
6,800,1.0,0.976475125337447,0.3469387755102041,0.2,0.5119744988076051
6,800,1.0,0.976475125337447,0.3469387755102041,0.25,0.5119744988076051
6,800,1.0,0.976475125337447,0.3469387755102041,0.3,0.5119744988076051
6,800,1.0,0.976475125337447,0.3469387755102041,0.35000000000000003,0.5119744988076051
6,800,1.0,0.976475125337447,0.3469387755102041,0.4,0.5119744988076051
6,800,1.0,0.976475125337447,0.3469387755102041,0.45,0.5119744988076051
6,800,1.0,0.976475125337447,0.3469387755102041,0.5,0.5119744988076051
6,800,1.0,0.976475125337447,0.3469387755102041,0.55,0.5119744988076051
7,800,1.0,0.9878519089857308,0.3197278911564626,0.05,0.48309679852892634
7,800,1.0,0.9907443116081759,0.30612244897959184,0.1,0.46772588241005975
7,800,1.0,0.9910913999228692,0.30612244897959184,0.15000000000000002,0.467764550561491
7,800,1.0,0.9913999228692634,0.29931972789115646,0.2,0.4598141121810852
7,800,1.0,0.9917855765522561,0.29931972789115646,0.25,0.45985557936805155
7,800,1.0,0.9917855765522561,0.29931972789115646,0.3,0.45985557936805155
7,800,1.0,0.993212495179329,0.2925170068027211,0.35000000000000003,0.45193261220348885
7,800,1.0,0.993212495179329,0.2925170068027211,0.4,0.45193261220348885
7,800,1.0,0.993212495179329,0.2925170068027211,0.45,0.45193261220348885
7,800,1.0,0.993212495179329,0.2925170068027211,0.5,0.45193261220348885
7,800,1.0,0.993212495179329,0.2925170068027211,0.55,0.45193261220348885
8,800,1.0,0.892788276128037,0.4897959183673469,0.05,0.6325604695247258
8,800,1.0,0.8934438873891246,0.48299319727891155,0.1,0.6270207691526231
8,800,1.0,0.8936367142306209,0.47619047619047616,0.15000000000000002,0.6213065348191207
8,800,1.0,0.8937138449672194,0.47619047619047616,0.2,0.6213251755470176
8,800,1.0,0.8937909757038179,0.47619047619047616,0.25,0.6213438141759473
8,800,1.0,0.8939838025453143,0.47619047619047616,0.3,0.6213904015676162
8,800,1.0,0.8939838025453143,0.47619047619047616,0.35000000000000003,0.6213904015676162
8,800,1.0,0.8939838025453143,0.47619047619047616,0.4,0.6213904015676162
8,800,1.0,0.8940223679136136,0.47619047619047616,0.45,0.6213997174724777
8,800,1.0,0.8940223679136136,0.47619047619047616,0.5,0.6213997174724777
8,800,1.0,0.8940609332819128,0.47619047619047616,0.55,0.6214090328529518
9,800,1.0,0.7747011183956807,0.41496598639455784,0.05,0.5404446545787496
9,800,1.0,0.77473968376398,0.41496598639455784,0.1,0.5404540385678528
9,800,1.0,0.7747782491322792,0.41496598639455784,0.15000000000000002,0.540463421948595
9,800,1.0,0.7747782491322792,0.41496598639455784,0.2,0.540463421948595
9,800,1.0,0.7747782491322792,0.41496598639455784,0.25,0.540463421948595
9,800,1.0,0.7748168145005785,0.41496598639455784,0.3,0.5404728047210352
9,800,1.0,0.7748168145005785,0.41496598639455784,0.35000000000000003,0.5404728047210352
9,800,1.0,0.7748168145005785,0.41496598639455784,0.4,0.5404728047210352
9,800,1.0,0.7748168145005785,0.41496598639455784,0.45,0.5404728047210352
9,800,1.0,0.7748168145005785,0.41496598639455784,0.5,0.5404728047210352
9,800,1.0,0.7748168145005785,0.41496598639455784,0.55,0.5404728047210352
10,800,1.0,0.5655996914770536,0.46938775510204084,0.05,0.5130218155714269
10,800,1.0,0.5655996914770536,0.46938775510204084,0.1,0.5130218155714269
10,800,1.0,0.5656768222136521,0.46938775510204084,0.15000000000000002,0.5130535418006846
10,800,1.0,0.5657153875819514,0.46938775510204084,0.2,0.513069403142253
10,800,1.0,0.5657539529502507,0.46938775510204084,0.25,0.5130852633019571
10,800,1.0,0.5657925183185499,0.46938775510204084,0.3,0.5131011222799291
10,800,1.0,0.5657925183185499,0.46938775510204084,0.35000000000000003,0.5131011222799291
10,800,1.0,0.5657925183185499,0.46938775510204084,0.4,0.5131011222799291
10,800,1.0,0.5657925183185499,0.46938775510204084,0.45,0.5131011222799291
10,800,1.0,0.5657925183185499,0.46938775510204084,0.5,0.5131011222799291
10,800,1.0,0.5657925183185499,0.46938775510204084,0.55,0.5131011222799291
3,1000,1.0,0.9672580023139221,0.6190476190476191,0.05,0.7549349321768808
3,1000,1.0,0.9698804473582723,0.5918367346938775,0.1,0.735102211341092
3,1000,1.0,0.9698804473582723,0.5918367346938775,0.15000000000000002,0.735102211341092
3,1000,1.0,0.9698804473582723,0.5918367346938775,0.2,0.735102211341092
3,1000,1.0,0.9698804473582723,0.5918367346938775,0.25,0.735102211341092
3,1000,1.0,0.9698804473582723,0.5918367346938775,0.3,0.735102211341092
3,1000,1.0,0.9698804473582723,0.5918367346938775,0.35000000000000003,0.735102211341092
3,1000,1.0,0.9698804473582723,0.5918367346938775,0.4,0.735102211341092
3,1000,1.0,0.9698804473582723,0.5918367346938775,0.45,0.735102211341092
3,1000,1.0,0.9698804473582723,0.5918367346938775,0.5,0.735102211341092
3,1000,1.0,0.9698804473582723,0.5918367346938775,0.55,0.735102211341092
4,1000,1.0,0.985422290782877,0.3877551020408163,0.05,0.5565231745187474
4,1000,1.0,0.9879290397223294,0.36054421768707484,0.1,0.5282894574288
4,1000,1.0,0.9900115696104898,0.3469387755102041,0.15000000000000002,0.5138162429968052
4,1000,1.0,0.9900115696104898,0.3469387755102041,0.2,0.5138162429968052
4,1000,1.0,0.9902043964519861,0.3469387755102041,0.25,0.5138422092912379
4,1000,1.0,0.9909371384496722,0.3401360544217687,0.3,0.5064386395238946
4,1000,1.0,0.9909757038179715,0.3401360544217687,0.35000000000000003,0.5064436758792009
4,1000,1.0,0.99105283455457,0.3401360544217687,0.4,0.5064537477143757
4,1000,1.0,0.99105283455457,0.3401360544217687,0.45,0.5064537477143757
4,1000,1.0,0.99105283455457,0.3401360544217687,0.5,0.5064537477143757
4,1000,1.0,0.9911685306594678,0.3333333333333333,0.55,0.4988887055603544
5,1000,1.0,0.8595834940223679,0.29931972789115646,0.05,0.4440237850157661
5,1000,1.0,0.860894716544543,0.29931972789115646,0.1,0.44419852473803256
5,1000,1.0,0.8612803702275357,0.29931972789115646,0.15000000000000002,0.4442498436324206
5,1000,1.0,0.8613575009641342,0.29931972789115646,0.2,0.4442601033189314
5,1000,1.0,0.8613575009641342,0.29931972789115646,0.25,0.4442601033189314
5,1000,1.0,0.8613575009641342,0.2925170068027211,0.3,0.43672291271384994
5,1000,1.0,0.861318935595835,0.2857142857142857,0.35000000000000003,0.4290915378629958
5,1000,1.0,0.861318935595835,0.2857142857142857,0.4,0.4290915378629958
5,1000,1.0,0.861318935595835,0.2857142857142857,0.45,0.4290915378629958
5,1000,1.0,0.861318935595835,0.2857142857142857,0.5,0.4290915378629958
5,1000,1.0,0.861318935595835,0.2857142857142857,0.55,0.4290915378629958
6,1000,1.0,0.9752024681835711,0.35374149659863946,0.05,0.5191634707314055
6,1000,1.0,0.976475125337447,0.3469387755102041,0.1,0.5119744988076051
6,1000,1.0,0.976475125337447,0.3469387755102041,0.15000000000000002,0.5119744988076051
6,1000,1.0,0.976475125337447,0.3469387755102041,0.2,0.5119744988076051
6,1000,1.0,0.976475125337447,0.3469387755102041,0.25,0.5119744988076051
6,1000,1.0,0.976475125337447,0.3469387755102041,0.3,0.5119744988076051
6,1000,1.0,0.976475125337447,0.3469387755102041,0.35000000000000003,0.5119744988076051
6,1000,1.0,0.976475125337447,0.3469387755102041,0.4,0.5119744988076051
6,1000,1.0,0.976475125337447,0.3469387755102041,0.45,0.5119744988076051
6,1000,1.0,0.976475125337447,0.3469387755102041,0.5,0.5119744988076051
6,1000,1.0,0.976475125337447,0.3469387755102041,0.55,0.5119744988076051
7,1000,1.0,0.9651369070574624,0.2653061224489796,0.05,0.4162024966674428
7,1000,1.0,0.9656768222136521,0.2653061224489796,0.1,0.4162526773440747
7,1000,1.0,0.96579251831855,0.2585034013605442,0.15000000000000002,0.4078436380958463
7,1000,1.0,0.9658310836868492,0.25170068027210885,0.2,0.3993330572361523
7,1000,1.0,0.965946779791747,0.25170068027210885,0.25,0.39934294539978826
7,1000,1.0,0.9660239105283456,0.25170068027210885,0.3,0.3993495364650177
7,1000,1.0,0.9660624758966448,0.25170068027210885,0.35000000000000003,0.39935283168453345
7,1000,1.0,0.9661396066332434,0.25170068027210885,0.4,0.39935942149746645
7,1000,1.0,0.9662553027381412,0.25170068027210885,0.45,0.3993693046519167
7,1000,1.0,0.9662553027381412,0.25170068027210885,0.5,0.3993693046519167
7,1000,1.0,0.9663324334747397,0.25170068027210885,0.55,0.399375892378482
8,1000,1.0,0.5332047821056691,0.7414965986394558,0.05,0.6203327905372364
8,1000,1.0,0.5337446972618588,0.7414965986394558,0.1,0.6206980260654001
8,1000,1.0,0.5339760894716544,0.7414965986394558,0.15000000000000002,0.6208544609205114
8,1000,1.0,0.5341303509448515,0.7414965986394558,0.2,0.6209587192944932
8,1000,1.0,0.5341303509448515,0.7346938775510204,0.25,0.6185605379218798
8,1000,1.0,0.5341689163131508,0.7346938775510204,0.3,0.6185863976642791
8,1000,1.0,0.5341689163131508,0.7346938775510204,0.35000000000000003,0.6185863976642791
8,1000,1.0,0.5341689163131508,0.7346938775510204,0.4,0.6185863976642791
8,1000,1.0,0.5342460470497493,0.7346938775510204,0.45,0.6186381124335335
8,1000,1.0,0.5342460470497493,0.7346938775510204,0.5,0.6186381124335335
8,1000,1.0,0.5342460470497493,0.7346938775510204,0.55,0.6186381124335335
9,1000,1.0,0.990474354030081,0.4489795918367347,0.05,0.6178770393788271
9,1000,1.0,0.990474354030081,0.4489795918367347,0.1,0.6178770393788271
9,1000,1.0,0.990474354030081,0.4489795918367347,0.15000000000000002,0.6178770393788271
9,1000,1.0,0.9905129193983803,0.4489795918367347,0.2,0.6178845430448514
9,1000,1.0,0.9905514847666795,0.4489795918367347,0.25,0.6178920463088259
9,1000,1.0,0.9905514847666795,0.4489795918367347,0.3,0.6178920463088259
9,1000,1.0,0.9905514847666795,0.4489795918367347,0.35000000000000003,0.6178920463088259
9,1000,1.0,0.9905514847666795,0.4489795918367347,0.4,0.6178920463088259
9,1000,1.0,0.9905514847666795,0.4489795918367347,0.45,0.6178920463088259
9,1000,1.0,0.9905514847666795,0.4489795918367347,0.5,0.6178920463088259
9,1000,1.0,0.9905514847666795,0.4489795918367347,0.55,0.6178920463088259
10,1000,1.0,0.8450057848052449,0.20408163265306123,0.05,0.32876223142994543
10,1000,1.0,0.8450829155418434,0.20408163265306123,0.1,0.3287680687032693
10,1000,1.0,0.8451214809101427,0.20408163265306123,0.15000000000000002,0.3287709870180919
10,1000,1.0,0.845160046278442,0.20408163265306123,0.2,0.3287739051183864
10,1000,1.0,0.845160046278442,0.20408163265306123,0.25,0.3287739051183864
10,1000,1.0,0.845160046278442,0.20408163265306123,0.3,0.3287739051183864
10,1000,1.0,0.845160046278442,0.20408163265306123,0.35000000000000003,0.3287739051183864
10,1000,1.0,0.845160046278442,0.20408163265306123,0.4,0.3287739051183864
10,1000,1.0,0.845160046278442,0.20408163265306123,0.45,0.3287739051183864
10,1000,1.0,0.845160046278442,0.20408163265306123,0.5,0.3287739051183864
10,1000,1.0,0.845160046278442,0.20408163265306123,0.55,0.3287739051183864
3,200,10.0,0.024951793289625917,0.2857142857142857,0.05,0.045895476068027456
3,200,10.0,0.024951793289625917,0.2857142857142857,0.1,0.045895476068027456
3,200,10.0,0.024951793289625917,0.2857142857142857,0.15000000000000002,0.045895476068027456
3,200,10.0,0.024951793289625917,0.2857142857142857,0.2,0.045895476068027456
3,200,10.0,0.024951793289625917,0.2857142857142857,0.25,0.045895476068027456
3,200,10.0,0.024951793289625917,0.2857142857142857,0.3,0.045895476068027456
3,200,10.0,0.024951793289625917,0.2857142857142857,0.35000000000000003,0.045895476068027456
3,200,10.0,0.024951793289625917,0.2857142857142857,0.4,0.045895476068027456
3,200,10.0,0.024951793289625917,0.2857142857142857,0.45,0.045895476068027456
3,200,10.0,0.024951793289625917,0.2857142857142857,0.5,0.045895476068027456
3,200,10.0,0.024951793289625917,0.2857142857142857,0.55,0.045895476068027456
4,200,10.0,0.024141920555341305,0.5238095238095238,0.05,0.04615652733463818
4,200,10.0,0.024141920555341305,0.5238095238095238,0.1,0.04615652733463818
4,200,10.0,0.024141920555341305,0.5238095238095238,0.15000000000000002,0.04615652733463818
4,200,10.0,0.024141920555341305,0.5238095238095238,0.2,0.04615652733463818
4,200,10.0,0.024141920555341305,0.5238095238095238,0.25,0.04615652733463818
4,200,10.0,0.024141920555341305,0.5238095238095238,0.3,0.04615652733463818
4,200,10.0,0.024141920555341305,0.5238095238095238,0.35000000000000003,0.04615652733463818
4,200,10.0,0.024141920555341305,0.5238095238095238,0.4,0.04615652733463818
4,200,10.0,0.024141920555341305,0.5238095238095238,0.45,0.04615652733463818
4,200,10.0,0.024141920555341305,0.5238095238095238,0.5,0.04615652733463818
4,200,10.0,0.024141920555341305,0.5238095238095238,0.55,0.04615652733463818
5,200,10.0,0.15603548013883534,0.2585034013605442,0.05,0.19460515840116652
5,200,10.0,0.15603548013883534,0.2585034013605442,0.1,0.19460515840116652
5,200,10.0,0.15603548013883534,0.2585034013605442,0.15000000000000002,0.19460515840116652
5,200,10.0,0.15603548013883534,0.2585034013605442,0.2,0.19460515840116652
5,200,10.0,0.15603548013883534,0.2585034013605442,0.25,0.19460515840116652
5,200,10.0,0.15603548013883534,0.2585034013605442,0.3,0.19460515840116652
5,200,10.0,0.15603548013883534,0.2585034013605442,0.35000000000000003,0.19460515840116652
5,200,10.0,0.15603548013883534,0.2585034013605442,0.4,0.19460515840116652
5,200,10.0,0.15603548013883534,0.2585034013605442,0.45,0.19460515840116652
5,200,10.0,0.15603548013883534,0.2585034013605442,0.5,0.19460515840116652
5,200,10.0,0.15603548013883534,0.2585034013605442,0.55,0.19460515840116652
6,200,10.0,0.3447743925954493,0.3877551020408163,0.05,0.365003814210351
6,200,10.0,0.3447743925954493,0.3877551020408163,0.1,0.365003814210351
6,200,10.0,0.3447743925954493,0.3877551020408163,0.15000000000000002,0.365003814210351
6,200,10.0,0.3447743925954493,0.3877551020408163,0.2,0.365003814210351
6,200,10.0,0.3447743925954493,0.3877551020408163,0.25,0.365003814210351
6,200,10.0,0.3447743925954493,0.3877551020408163,0.3,0.365003814210351
6,200,10.0,0.3447743925954493,0.3877551020408163,0.35000000000000003,0.365003814210351
6,200,10.0,0.3447743925954493,0.3877551020408163,0.4,0.365003814210351
6,200,10.0,0.3447743925954493,0.3877551020408163,0.45,0.365003814210351
6,200,10.0,0.3447743925954493,0.3877551020408163,0.5,0.365003814210351
6,200,10.0,0.3447743925954493,0.3877551020408163,0.55,0.365003814210351
7,200,10.0,0.12811415349016583,0.54421768707483,0.05,0.20740349954384654
7,200,10.0,0.12811415349016583,0.54421768707483,0.1,0.20740349954384654
7,200,10.0,0.12811415349016583,0.54421768707483,0.15000000000000002,0.20740349954384654
7,200,10.0,0.12811415349016583,0.54421768707483,0.2,0.20740349954384654
7,200,10.0,0.12811415349016583,0.54421768707483,0.25,0.20740349954384654
7,200,10.0,0.12811415349016583,0.54421768707483,0.3,0.20740349954384654
7,200,10.0,0.12811415349016583,0.54421768707483,0.35000000000000003,0.20740349954384654
7,200,10.0,0.12811415349016583,0.54421768707483,0.4,0.20740349954384654
7,200,10.0,0.12811415349016583,0.54421768707483,0.45,0.20740349954384654
7,200,10.0,0.12811415349016583,0.54421768707483,0.5,0.20740349954384654
7,200,10.0,0.12811415349016583,0.54421768707483,0.55,0.20740349954384654
8,200,10.0,0.4819514076359429,0.21768707482993196,0.05,0.29991086759168883
8,200,10.0,0.4819514076359429,0.21768707482993196,0.1,0.29991086759168883
8,200,10.0,0.4819514076359429,0.21768707482993196,0.15000000000000002,0.29991086759168883
8,200,10.0,0.4819514076359429,0.21768707482993196,0.2,0.29991086759168883
8,200,10.0,0.4819514076359429,0.21768707482993196,0.25,0.29991086759168883
8,200,10.0,0.4819514076359429,0.21768707482993196,0.3,0.29991086759168883
8,200,10.0,0.4819514076359429,0.21768707482993196,0.35000000000000003,0.29991086759168883
8,200,10.0,0.4819514076359429,0.21768707482993196,0.4,0.29991086759168883
8,200,10.0,0.4819514076359429,0.21768707482993196,0.45,0.29991086759168883
8,200,10.0,0.4819514076359429,0.21768707482993196,0.5,0.29991086759168883
8,200,10.0,0.4819514076359429,0.21768707482993196,0.55,0.29991086759168883
9,200,10.0,0.7884303895102198,0.6870748299319728,0.05,0.7342714463466614
9,200,10.0,0.7884303895102198,0.6870748299319728,0.1,0.7342714463466614
9,200,10.0,0.7884303895102198,0.6870748299319728,0.15000000000000002,0.7342714463466614
9,200,10.0,0.7884303895102198,0.6870748299319728,0.2,0.7342714463466614
9,200,10.0,0.7884303895102198,0.6870748299319728,0.25,0.7342714463466614
9,200,10.0,0.7884303895102198,0.6870748299319728,0.3,0.7342714463466614
9,200,10.0,0.7884303895102198,0.6870748299319728,0.35000000000000003,0.7342714463466614
9,200,10.0,0.7884303895102198,0.6870748299319728,0.4,0.7342714463466614
9,200,10.0,0.7884303895102198,0.6870748299319728,0.45,0.7342714463466614
9,200,10.0,0.7884303895102198,0.6870748299319728,0.5,0.7342714463466614
9,200,10.0,0.7884303895102198,0.6870748299319728,0.55,0.7342714463466614
10,200,10.0,0.20987273428461242,0.3877551020408163,0.05,0.27234080660794807
10,200,10.0,0.20987273428461242,0.3877551020408163,0.1,0.27234080660794807
10,200,10.0,0.20987273428461242,0.3877551020408163,0.15000000000000002,0.27234080660794807
10,200,10.0,0.20987273428461242,0.3877551020408163,0.2,0.27234080660794807
10,200,10.0,0.20987273428461242,0.3877551020408163,0.25,0.27234080660794807
10,200,10.0,0.20987273428461242,0.3877551020408163,0.3,0.27234080660794807
